1699	3591	338540
941	4356	338541
824	1796	338543
1068	2603	338549
824	1418	338558
215	1751	338571
1526	137	338582
1013	5557	338625
95	5305	338646
808	2551	338661
808	4837	338661
1390	3696	338663
824	4237	338688
808	438	338700
808	1551	338701
2035	5438	338724
1109	2995	338764
1401	4398	338767
1417	3863	338780
1417	778	338799
1872	2737	338809
1026	3077	338814
1013	3077	338830
332	3488	338830
565	1796	338832
808	164	338844
1608	2701	338845
1096	1134	338849
1096	1134	338849
1013	3171	338855
616	660	338856
1237	2575	338857
1137	5029	338861
1096	4451	338864
2078	2020	338866
2078	3714	338866
1496	3863	338867
73	4711	338867
73	4711	338867
1404	4895	338875
87	2479	338876
1341	3121	338877
910	2880	338878
493	4512	338879
868	353	338884
1642	4872	338885
1076	4439	338887
1177	4144	338887
1515	3302	338888
1177	460	338888
1515	1307	338889
99	5537	338890
1430	4247	338892
1430	1084	338901
809	4560	338903
1339	4228	338905
1642	2400	338905
1642	2400	338906
1401	983	338907
1026	4299	338916
2019	4393	338917
881	878	338918
161	4011	338920
618	5512	338922
1430	1380	338923
1430	2855	338929
1404	4039	338930
1293	4197	338935
1430	975	338936
1128	2253	338936
246	2406	338939
918	1116	338939
429	4946	338940
2064	1084	338941
2064	1084	338942
982	3307	338944
1738	5106	338945
1746	1380	338947
1966	756	338948
341	1621	338949
57	4440	338950
171	3395	338951
1406	407	338951
217	1380	338954
1074	975	338959
1961	3263	338959
808	575	338960
1375	4299	338963
1874	4560	338967
527	956	338970
1616	302	338972
1616	493	338972
1246	5217	338974
597	4895	338983
597	90	338983
1350	4708	338984
1746	4247	338986
1835	1221	338988
161	5166	338988
217	364	338988
1835	3670	338988
1237	4047	338992
1533	4891	338994
918	2826	339002
1306	738	339003
597	4627	339004
1911	4362	339005
217	5048	339009
1634	2552	339010
1072	1182	339011
2144	3176	339015
1526	4864	339019
1410	2142	339019
1943	2309	339020
1422	2363	339025
57	2084	339028
913	5151	339030
2202	2363	339030
930	1170	339033
359	4105	339033
1699	3911	339039
1855	4296	339039
1612	1222	339039
1437	4158	339039
1350	4513	339040
57	4943	339042
1807	1626	339042
493	3795	339045
1415	3445	339046
720	4144	339047
720	3693	339048
456	1269	339050
1911	2084	339053
597	1332	339054
720	460	339055
720	460	339056
1231	2014	339056
209	5327	339057
434	4451	339068
1214	5455	339069
1214	1473	339070
2312	4047	339072
434	1028	339074
1177	2310	339074
495	4439	339076
1519	3526	339080
359	4049	339081
1437	1380	339082
484	88	339083
808	3112	339085
80	5452	339086
1237	3885	339094
808	2978	339095
1437	4627	339097
555	5103	339099
343	195	339102
1519	3551	339102
602	1445	339110
1814	1644	339111
1614	2428	339112
695	438	339113
2037	1651	339115
484	3693	339118
1448	4343	339123
1814	4891	339123
196	567	339124
1237	5036	339126
1917	5195	339126
1519	460	339128
1911	4675	339129
1534	2996	339129
1911	3897	339131
1448	2510	339133
406	1372	339133
667	2133	339135
361	2633	339136
1464	3928	339137
1177	131	339137
1179	5008	339138
330	1749	339138
1672	3406	339138
544	2210	339139
1019	833	339142
926	3839	339142
1473	5372	339144
1023	5511	339144
306	4617	339147
406	405	339147
973	5559	339147
602	4946	339147
406	2947	339147
217	1084	339152
1835	3111	339152
1433	1854	339152
1835	4579	339152
1835	2934	339152
1921	2010	339153
766	484	339155
1270	77	339156
234	4837	339157
331	1551	339157
57	2361	339158
667	3303	339159
57	2271	339161
484	3526	339161
1237	373	339161
57	3645	339164
2033	1378	339164
1430	4242	339165
106	4627	339166
747	1748	339168
1447	2307	339168
1937	4333	339168
1387	1790	339168
520	3376	339168
628	3154	339170
1966	5508	339172
628	5385	339173
1161	2727	339173
535	3564	339174
1318	1083	339176
1662	2701	339176
810	4150	339177
761	3213	339177
611	460	339178
667	379	339179
954	1446	339179
1779	2589	339180
1337	4428	339180
1289	4422	339183
217	4895	339183
344	2100	339185
1142	1118	339185
2206	1749	339185
1559	3516	339188
1078	2122	339189
1170	2058	339189
1964	2414	339190
1964	901	339191
182	1288	339192
1020	1458	339193
343	5572	339195
1242	394	339195
57	983	339212
819	4664	339212
1994	4623	339212
1031	726	339213
898	2469	339213
560	1288	339214
1681	901	339214
275	5457	339215
1155	1719	339216
270	4881	339216
8	4348	339217
1020	5029	339217
2028	3742	339218
1756	95	339218
1430	1716	339220
2059	3575	339220
1966	5421	339220
1437	88	339220
57	2365	339221
910	2749	339223
1746	4290	339225
1746	1380	339225
1448	4343	339225
572	3541	339225
1267	869	339227
720	3693	339229
1023	163	339229
1422	2363	339229
2141	3005	339230
1533	438	339231
1533	4189	339231
1741	1513	339231
1177	3693	339232
1551	711	339235
1967	4560	339236
644	3872	339237
1902	863	339238
646	535	339239
618	2988	339242
1341	4895	339244
1341	4895	339244
1341	4895	339245
2286	2685	339251
1415	1546	339252
1130	1912	339255
1773	1311	339255
217	5112	339255
234	2931	339255
420	2888	339257
344	1912	339257
2098	2791	339257
694	1176	339259
914	355	339263
182	3628	339263
1023	2363	339265
57	1198	339266
667	5408	339266
57	282	339266
1026	380	339268
788	3712	339269
1375	2568	339269
1672	3009	339271
1437	90	339274
1371	4872	339275
1437	267	339275
1371	2400	339275
368	5372	339278
912	5157	339279
368	3739	339279
1416	1916	339279
1551	4398	339288
16	1944	339295
1992	1172	339295
2208	4290	339296
930	3206	339297
455	4807	339298
57	2361	339299
1741	4846	339299
1304	3302	339300
1118	3567	339302
628	3765	339302
472	4068	339306
472	4890	339307
249	3955	339308
1354	1499	339309
1343	561	339309
182	5533	339310
1370	6	339311
2208	1548	339313
1470	1134	339316
694	4160	339318
1213	4222	339319
434	1162	339321
1285	2414	339323
57	5575	339324
1688	4773	339324
1341	2867	339328
73	231	339329
1341	1433	339330
831	611	339330
387	632	339331
1470	818	339331
1970	3805	339332
1435	2178	339332
2190	4840	339337
1967	2462	339337
1306	5516	339338
423	4819	339339
2221	4290	339340
1341	4895	339341
351	2827	339341
1341	90	339341
1371	5516	339343
1371	5516	339343
560	1613	339344
57	1579	339345
2013	3620	339345
1989	3241	339346
1437	1071	339348
1841	1074	339350
1284	493	339350
1288	1152	339351
1320	1485	339354
320	2525	339357
2053	2989	339359
1375	56	339366
1533	3112	339368
597	380	339369
720	2132	339371
321	267	339371
1949	3564	339371
57	745	339372
355	5476	339373
1076	1293	339375
2065	3233	339378
1031	2824	339379
1341	1446	339383
810	3304	339383
1949	4054	339384
106	3250	339390
1213	4430	339392
1341	1446	339394
1375	2808	339400
1741	384	339406
989	282	339406
597	867	339409
989	1715	339409
2239	1490	339418
1911	2414	339420
555	4356	339420
914	879	339422
1905	5020	339422
635	1579	339423
1605	353	339424
1673	103	339426
106	2430	339432
1756	3911	339434
2181	163	339435
989	867	339436
573	3218	339436
379	186	339436
692	5029	339436
484	3551	339437
182	4665	339438
1470	2827	339440
1911	951	339441
2146	863	339454
654	493	339454
2239	3112	339457
914	4328	339460
983	5166	339462
14	5112	339463
555	983	339463
1380	1240	339464
560	447	339465
343	195	339465
2206	1446	339466
1474	282	339468
1062	983	339468
1692	255	339469
1930	282	339469
1489	5533	339471
597	3708	339472
654	3257	339474
437	2990	339475
1769	3608	339475
1231	5198	339476
1430	975	339476
1062	2801	339479
1930	680	339480
1379	4374	339481
344	552	339482
131	5230	339482
484	3599	339484
176	4691	339485
209	2707	339486
1835	4492	339487
1462	3149	339488
1430	1380	339488
1288	3278	339492
182	4408	339493
581	2191	339493
1062	879	339494
2186	1925	339494
87	364	339496
439	5484	339499
729	4863	339499
1830	1775	339501
359	4967	339502
914	282	339503
1883	3149	339504
1374	1466	339504
2281	3750	339505
1814	3206	339505
1703	4257	339507
596	1363	339507
359	2421	339509
1543	4334	339510
983	4556	339515
1964	2437	339515
37	5511	339516
956	3487	339519
1452	3044	339519
249	388	339520
695	3302	339522
1924	2699	339523
409	4636	339524
1365	4262	339532
2284	603	339532
2064	2196	339534
2239	4735	339536
573	592	339538
419	5559	339538
939	3516	339541
1131	1723	339543
2011	4097	339544
161	1028	339544
256	2883	339545
1935	4744	339546
1672	259	339548
2065	3392	339549
1995	1800	339549
1793	5007	339550
1652	1207	339550
1222	2548	339550
1374	4374	339552
1076	2010	339553
217	1877	339554
1632	4675	339556
344	2100	339556
1830	1640	339558
1814	1446	339559
1213	3939	339559
182	1442	339561
1237	1251	339562
2027	1084	339562
2217	5454	339563
953	5103	339563
1782	203	339564
41	4299	339567
2299	5193	339567
910	4430	339570
851	2981	339570
1841	411	339572
1865	951	339573
169	4410	339575
1672	43	339575
2217	4044	339576
1935	5074	339576
1341	4895	339576
1341	90	339578
1430	4439	339578
1387	193	339578
899	493	339581
692	4078	339582
1023	1997	339583
1639	2687	339583
94	3937	339588
1814	1446	339588
1341	1433	339589
1375	2568	339589
598	4030	339589
165	4463	339590
1966	4439	339590
1341	2867	339590
1341	2180	339590
1387	3636	339591
1561	4605	339593
351	4083	339594
1067	4699	339594
520	1494	339597
2027	1340	339598
1048	3607	339598
1079	3036	339599
1079	5408	339599
989	2225	339600
1031	2628	339601
686	3897	339603
2001	3607	339604
306	4768	339605
2172	4819	339605
1067	4257	339606
613	1974	339607
77	2199	339608
1475	3608	339609
1068	4343	339611
2091	4160	339615
2091	4725	339617
989	271	339620
778	1294	339621
1380	3897	339622
1237	2712	339622
914	2035	339624
394	1991	339624
989	304	339625
2269	3706	339626
2027	3072	339627
33	4921	339628
1662	263	339630
1142	1458	339631
1552	5415	339632
1692	561	339634
728	2198	339636
1558	109	339639
884	1040	339639
2027	3302	339640
1447	1902	339643
201	2465	339648
2065	1376	339648
2010	1132	339650
880	4605	339651
1362	3907	339651
1560	3985	339651
16	3154	339652
455	2701	339652
948	2010	339652
2028	1388	339659
988	5452	339662
688	4467	339663
437	3810	339664
1237	5129	339670
182	1579	339677
2027	4645	339678
6	3942	339684
1605	1231	339685
1001	656	339685
895	2982	339685
1344	2014	339691
344	1859	339692
1401	5564	339693
1772	2757	339693
1570	3584	339696
1096	4170	339698
1678	1796	339700
234	5028	339702
1355	1003	339708
989	5162	339708
785	3672	339710
1935	2942	339710
42	889	339713
1521	353	339715
182	5479	339720
406	405	339727
1721	1926	339735
529	4599	339738
1521	4257	339738
1932	4779	339738
406	1372	339740
311	4445	339740
303	3286	339747
800	148	339753
914	4998	339762
201	833	339765
813	4599	339782
914	1605	339785
1605	2781	339786
414	5005	339788
1486	4320	339793
1558	5511	339795
1349	2909	339799
2313	282	339803
434	4334	339803
2027	1796	339806
2027	3072	339811
1114	2004	339816
2027	3032	339821
558	3339	339827
157	4033	339831
80	5375	339836
2259	5168	339839
414	2427	339842
370	3302	339844
2090	2245	339845
370	2887	339845
370	2587	339846
1453	3245	339846
286	1396	339853
1406	4865	339856
1237	2213	339862
1237	1186	339867
73	2992	339867
361	3008	339870
1109	976	339877
1807	303	339880
597	649	339882
824	2195	339885
613	2779	339887
2154	3890	339888
73	1013	339891
1099	2956	339891
824	2644	339896
2308	341	339896
1001	2325	339897
157	3627	339904
2035	3990	339910
1186	5234	339911
348	3361	339912
1580	3304	339915
1738	2408	339919
95	3146	339922
59	2048	339925
1224	2081	339935
182	5516	339939
1526	2688	339943
778	3302	339943
1662	1873	339946
2267	3300	339949
1556	1452	339965
2035	901	339966
1591	3078	339974
709	714	339981
709	714	339989
1401	1176	339996
95	3100	339997
1558	639	340010
824	3516	340012
824	4581	340015
824	1541	340034
836	938	340051
1948	5168	340054
2185	4572	340063
1738	2919	340069
254	2692	340089
808	1116	340090
1160	1983	340096
493	2566	340101
493	1032	340101
493	3438	340102
1267	3775	340104
80	4382	340131
689	4116	340132
860	2699	340143
808	380	340151
1738	2982	340172
734	3954	340172
1756	4599	340209
773	5103	340217
1018	2132	340229
1550	5303	340238
692	3985	340247
881	3154	340252
73	4627	340256
808	4299	340256
182	1846	340256
1550	4599	340261
971	681	340261
2005	627	340266
1442	4599	340284
1488	4895	340289
1488	3626	340294
161	1033	340304
1055	1151	340310
182	1579	340312
1183	4246	340315
1741	1820	340320
1898	649	340321
2196	4441	340321
2121	3302	340324
2194	3032	340325
422	4627	340329
1967	901	340336
1967	901	340336
1967	2414	340336
766	4408	340338
1176	4382	340344
2194	3274	340344
2194	1796	340344
2194	4237	340345
793	3423	340345
182	1288	340345
1642	4243	340350
578	1029	340351
249	4679	340353
1481	860	340354
370	3592	340364
2121	3410	340366
422	1688	340374
1090	4707	340374
793	577	340376
151	5208	340377
1642	1256	340378
1994	2331	340380
899	559	340382
748	1350	340384
1995	2685	340393
1594	5354	340400
824	4441	340400
2189	282	340404
1162	1699	340404
2189	4900	340405
450	3775	340406
2032	5129	340407
773	2361	340411
1967	815	340417
161	3863	340418
824	2355	340418
130	2388	340422
490	5024	340423
1014	3302	340425
1830	3186	340430
2117	1445	340431
161	4380	340432
1594	500	340433
773	2542	340433
1502	5344	340434
1594	3725	340439
1594	678	340441
1890	1852	340442
1594	875	340443
808	3516	340445
1837	625	340447
1237	4569	340451
646	2867	340452
1436	3720	340455
1559	1862	340457
546	2323	340457
1267	3714	340458
2279	3724	340458
155	3724	340459
1655	1724	340459
161	684	340462
2221	3681	340466
720	1832	340469
2217	1971	340469
2221	1240	340470
720	1832	340471
720	1832	340471
1729	2773	340472
386	4432	340473
1949	5574	340473
820	1796	340473
597	2555	340474
446	1313	340475
1948	1852	340482
880	5454	340482
1240	2659	340484
323	310	340486
234	3582	340489
1902	5329	340492
808	680	340494
808	282	340494
1415	3977	340498
1185	782	340498
1741	3671	340503
851	1657	340506
607	5511	340508
14	1862	340510
1642	230	340511
455	569	340514
455	569	340514
2221	3146	340516
975	1606	340517
1507	3724	340519
1614	4277	340523
1311	1657	340528
480	1729	340531
1159	4299	340531
359	4664	340533
943	282	340533
1865	4121	340534
2221	3670	340536
406	2887	340536
1872	5565	340540
793	3423	340541
1794	889	340542
1188	5408	340543
1483	1364	340543
1642	2534	340543
1599	3571	340545
1234	1148	340547
665	3775	340549
1071	3302	340549
2281	282	340553
1323	3182	340555
2032	3151	340556
204	3320	340556
1567	1883	340559
720	4506	340561
914	4819	340564
1374	4693	340567
419	1862	340568
766	5175	340569
1898	983	340570
88	2361	340571
88	1862	340571
88	5354	340573
1170	2358	340573
519	3179	340574
694	1445	340574
1131	1862	340576
578	879	340577
2220	3890	340577
532	2793	340580
1089	421	340584
275	3775	340587
182	2735	340588
170	4441	340591
1837	3145	340594
1924	2361	340597
784	4782	340598
1185	4627	340605
654	3762	340605
1118	1862	340606
270	3637	340606
359	477	340606
2208	4290	340608
51	3502	340608
1747	2646	340610
1514	4130	340611
1833	2020	340614
933	4779	340616
1234	2374	340618
2208	1337	340619
1374	3753	340622
1893	4422	340622
1439	4617	340623
2221	1888	340624
1413	3102	340625
400	5119	340628
1226	1445	340628
943	5183	340629
45	940	340630
1642	2534	340631
1699	3911	340631
618	4327	340633
906	3876	340634
666	5476	340634
1622	4146	340634
1785	5199	340635
2208	355	340637
657	5103	340637
657	5103	340638
1944	3942	340639
1652	3516	340639
551	1810	340639
264	305	340641
361	595	340642
1226	4451	340643
1877	1370	340646
1575	867	340646
217	3863	340649
1381	997	340649
1575	2361	340651
1185	2894	340651
188	266	340652
1226	4693	340655
2315	397	340655
1042	983	340656
1632	3775	340657
131	3620	340657
1466	2455	340658
1554	2400	340659
41	1244	340659
572	830	340660
914	2384	340661
1469	4579	340661
1533	3112	340665
1533	3112	340665
1462	4043	340665
277	2511	340666
1185	2486	340667
1452	45	340668
943	2584	340670
739	2383	340670
1417	1846	340673
2186	4636	340674
960	4348	340674
952	3958	340674
1062	3502	340674
2186	1213	340675
1872	878	340677
2208	282	340679
1515	4893	340681
1505	2361	340682
1430	4247	340682
1469	3169	340683
744	4299	340686
597	462	340688
597	266	340688
672	5300	340688
1374	3714	340689
1430	1445	340690
1417	5452	340691
1872	2554	340692
1022	5064	340692
504	4735	340692
618	1657	340692
679	2019	340697
1967	3607	340697
16	3154	340699
1449	1579	340699
1387	1141	340701
88	4427	340701
1417	12	340702
368	3739	340703
368	5372	340703
1574	3660	340704
688	4599	340705
1830	4988	340709
933	3448	340711
2065	3189	340712
310	330	340712
936	660	340714
249	1926	340715
623	5454	340716
1734	5455	340717
933	2272	340717
26	3775	340718
1430	500	340719
983	3863	340719
1971	3112	340719
565	938	340723
1417	2400	340725
1780	4269	340726
2134	1862	340726
1430	2361	340727
590	2182	340727
291	925	340728
1430	300	340729
2090	4398	340731
1967	3432	340732
343	3112	340732
1848	2699	340734
209	1796	340735
551	3339	340736
217	193	340736
446	4827	340737
368	4252	340737
2036	2455	340743
209	4869	340746
217	4627	340749
717	1626	340754
555	4583	340755
939	3814	340759
133	3438	340760
1652	3775	340761
217	5167	340763
1979	901	340767
33	610	340767
1226	3044	340768
612	1446	340771
617	1480	340772
1375	4408	340776
581	3112	340777
1747	263	340778
1872	2523	340779
104	1084	340779
1160	4819	340780
1741	5420	340785
136	3112	340787
667	4693	340788
104	90	340789
17	2570	340790
1062	4257	340790
1688	4838	340793
766	4408	340795
168	1822	340796
981	1685	340796
168	614	340796
1375	753	340799
2019	384	340803
1041	2910	340804
51	862	340805
1872	1159	340807
1177	4144	340807
2028	2196	340809
2235	745	340810
1177	4924	340811
1961	4943	340812
1773	1206	340812
667	2225	340813
667	1579	340814
1160	2988	340814
1213	3714	340814
902	2543	340815
234	2918	340816
1747	1159	340817
418	282	340817
358	4150	340817
305	5484	340818
1510	2239	340819
1667	1862	340820
936	4356	340820
1534	1731	340820
1042	4356	340823
933	163	340824
161	3304	340824
1096	3502	340825
810	4316	340825
1406	4427	340826
1270	879	340828
2121	1090	340829
386	4838	340829
1373	2474	340830
254	1763	340833
598	2153	340833
1458	2348	340839
667	5103	340840
1270	911	340840
1568	2199	340847
618	2068	340847
1865	943	340848
16	2000	340850
116	1451	340852
1317	4356	340853
2308	983	340854
763	2695	340855
1028	5049	340855
1263	75	340856
258	3714	340857
1872	5565	340857
1096	2405	340859
1652	2808	340860
2308	3468	340861
1375	879	340861
400	439	340863
1648	282	340863
851	3432	340864
1641	938	340864
499	879	340867
446	2609	340869
831	1288	340870
361	4917	340871
1270	42	340871
658	1862	340871
581	314	340871
2235	3302	340874
2208	1846	340876
1225	2361	340877
572	2486	340878
159	3302	340879
1375	983	340882
1930	2271	340882
1902	4080	340883
1614	1180	340884
1068	4343	340889
568	5160	340889
2133	4216	340890
810	2416	340890
1177	2575	340890
1926	1058	340891
1746	3182	340892
555	1747	340896
2121	938	340896
355	5476	340898
590	3169	340900
1177	2701	340900
1213	3753	340900
1137	3299	340902
831	2225	340903
705	231	340905
910	5559	340905
933	509	340907
667	983	340908
514	3035	340909
474	1212	340910
831	4408	340910
344	3392	340910
1053	3502	340910
1633	1212	340913
1109	122	340913
140	2560	340913
387	1944	340913
2091	3571	340915
1574	1862	340915
344	1739	340915
1041	5282	340915
667	4380	340917
1935	879	340919
667	1846	340924
1926	1862	340924
1548	4356	340926
2208	4290	340927
667	282	340927
457	4090	340927
1985	1433	340929
1519	5323	340932
988	3112	340933
975	674	340934
455	1980	340934
1961	300	340935
686	2965	340935
1965	1240	340937
187	4116	340937
1486	4599	340937
1450	660	340939
1149	1796	340939
2065	4773	340940
279	2691	340942
613	1862	340947
306	2685	340947
2267	4978	340949
1430	500	340950
1967	2414	340953
176	1340	340954
598	4364	340956
1430	1846	340956
162	3068	340956
1806	1511	340957
1946	3311	340957
2036	1579	340958
1013	1138	340958
936	983	340958
860	4193	340960
1324	3531	340960
116	3502	340961
1746	5252	340962
1379	3302	340962
1374	476	340962
1063	2560	340962
116	1379	340962
1255	4988	340963
200	1116	340963
1430	2225	340965
176	4675	340966
1430	1852	340966
1430	3233	340967
429	28	340968
1109	5046	340969
1042	4451	340970
617	4055	340971
1926	4427	340973
598	1240	340975
1375	3916	340975
418	1852	340976
549	2414	340977
1423	1446	340978
1462	699	340978
1423	1446	340979
926	3812	340979
1447	3993	340980
2286	3821	340982
1872	2534	340982
1018	2132	340983
880	1862	340985
1614	4129	340986
1469	1093	340993
1867	3785	340994
1270	3911	340994
1045	668	340995
422	3302	340995
422	2887	340995
2221	3670	340998
1353	1295	340998
16	282	340999
1519	1316	340999
667	3985	341001
1374	2476	341001
16	1238	341001
777	2597	341002
1379	1192	341003
1935	2493	341004
188	3396	341004
1814	3772	341006
1270	3911	341006
422	2152	341008
1672	1049	341009
1672	4356	341009
275	4257	341010
116	5429	341011
2251	559	341012
635	1320	341012
2042	5070	341013
59	4224	341014
2034	4638	341015
1840	1526	341015
616	4772	341015
933	4360	341015
2299	4590	341016
1450	2240	341016
1558	4084	341016
136	695	341018
136	1494	341018
1183	176	341018
1205	2066	341019
1746	1773	341022
366	4382	341024
752	108	341024
1365	2437	341025
667	1846	341026
766	2386	341027
956	4447	341027
1662	3395	341027
358	5485	341028
572	1323	341032
455	780	341033
351	1859	341033
62	1322	341037
258	5062	341037
868	2328	341039
136	4451	341039
1533	3112	341039
1430	1445	341039
2206	1832	341041
448	4040	341041
1430	4883	341042
1042	3112	341042
1583	5432	341042
2041	3627	341042
1533	1952	341043
1337	3620	341043
2098	3985	341044
941	4011	341044
1063	2485	341044
1923	330	341045
1741	772	341045
628	5300	341046
1966	1537	341046
2286	4813	341046
1330	2467	341046
868	1361	341047
630	3152	341048
1680	3958	341049
2241	1685	341050
2138	3684	341050
613	4885	341053
136	660	341054
1903	1714	341054
136	1458	341054
590	1185	341056
2306	4246	341057
936	1458	341057
572	3416	341058
1572	2361	341059
565	3054	341059
421	5558	341060
520	5230	341062
667	660	341062
667	5455	341062
64	1502	341062
941	4011	341064
520	1033	341067
73	4290	341067
1362	1885	341068
1594	3725	341068
1965	3978	341069
763	4269	341070
1667	1715	341070
1413	3320	341071
201	3757	341071
1877	3791	341071
1985	1031	341072
1387	3953	341072
182	3163	341072
1170	2414	341076
1667	5116	341078
1924	4262	341079
2121	4284	341083
1341	1996	341084
1469	5499	341085
1985	1069	341086
99	1862	341086
1063	4873	341086
1738	3992	341087
2308	1919	341088
2270	1682	341090
1136	4441	341090
2254	4360	341092
2133	5455	341092
1327	633	341092
616	3135	341093
863	4765	341094
1023	4410	341094
1517	3828	341095
1517	3828	341095
170	1240	341096
1867	4510	341097
1401	5564	341098
1928	1796	341100
1519	3396	341100
2080	493	341100
1161	3236	341100
943	2408	341101
597	300	341103
597	1756	341103
446	4581	341105
1980	3237	341114
720	2383	341115
1215	1645	341118
1667	590	341118
891	57	341121
766	5175	341124
988	1090	341125
2232	2015	341126
560	447	341126
943	1885	341126
1063	901	341132
720	3032	341132
1961	1653	341133
182	5575	341139
351	2582	341142
597	1116	341144
1967	370	341144
698	2827	341148
1935	501	341148
824	4611	341150
1667	2968	341151
824	1446	341153
1743	287	341160
1375	3112	341162
2299	3760	341162
535	3112	341171
1374	676	341172
824	2191	341173
419	1862	341177
2281	514	341178
925	93	341180
1450	5322	341181
1558	2907	341181
201	1997	341181
1594	2361	341183
1430	4701	341183
1636	5355	341194
1667	2854	341195
943	2728	341198
1543	1796	341208
1648	4572	341211
2098	2364	341214
930	1796	341214
62	3709	341217
1559	3890	341229
131	1796	341231
1096	264	341250
687	3302	341260
232	983	341263
232	328	341264
692	3112	341283
456	1269	341301
1559	2122	341310
347	5312	341324
155	4864	341328
841	5303	341335
137	321	341364
1401	5564	341368
159	3018	341375
1470	1040	341385
838	5454	341404
692	4430	341408
1526	4186	341409
1470	851	341460
808	4837	341477
95	5305	341488
300	1946	341495
137	4003	341514
1958	492	341528
1526	3222	341557
423	1579	341565
1865	1084	341676
217	1401	341682
1016	2890	341683
1237	2712	341685
2144	2361	341688
1450	133	341695
918	1116	341697
1866	2064	341700
387	336	341702
1341	3121	341706
1796	974	341707
1240	3345	341708
667	5415	341709
1866	614	341710
2005	1153	341713
1821	2904	341716
2260	3062	341716
408	4534	341717
1029	2958	341718
422	4627	341719
1865	2561	341720
2091	2121	341723
642	1458	341724
409	2873	341725
694	4050	341727
1089	4943	341729
1023	392	341738
1013	2422	341740
616	660	341741
734	4320	341751
1898	2735	341758
1808	3112	341760
1142	1458	341760
1013	4687	341762
123	3914	341768
161	4011	341768
422	4039	341773
422	1780	341774
99	2361	341775
275	1749	341778
729	3494	341779
2297	1257	341781
1033	4864	341782
2037	660	341783
1339	4228	341783
1237	2575	341789
1237	2318	341790
711	3078	341791
2009	4790	341793
1293	4197	341794
1324	65	341797
720	4144	341802
2041	5227	341803
1188	1312	341806
1128	1109	341806
1128	3535	341807
710	833	341808
413	394	341809
1628	4895	341811
941	4560	341815
941	4560	341816
378	1973	341820
246	2406	341822
182	4039	341824
1898	4929	341824
1898	4940	341825
1672	867	341831
1523	4039	341831
45	3470	341832
929	5029	341832
1746	1380	341834
982	3307	341836
1888	90	341837
1965	624	341839
1648	5576	341842
943	4026	341848
2269	4895	341848
881	3755	341848
1447	4251	341849
1381	3930	341849
1177	4144	341849
1177	3885	341850
169	2022	341853
330	1749	341854
306	4943	341856
1563	2267	341858
985	2887	341859
1595	4599	341864
1970	3805	341866
1118	1654	341867
1909	2350	341873
831	1288	341874
1965	410	341876
931	4265	341879
987	2067	341897
831	3863	341897
1930	4039	341898
2182	614	341901
14	2936	341905
204	1654	341905
2172	4435	341906
165	3582	341908
1387	2156	341908
1874	4560	341909
306	1431	341911
1672	3406	341915
1177	1312	341916
1013	4084	341919
1410	4917	341919
1021	499	341920
1090	5181	341921
1090	4581	341921
1013	2006	341921
1090	3236	341922
1869	2490	341927
353	4905	341931
1830	4575	341935
1935	4144	341936
944	2798	341940
44	311	341943
683	5454	341948
45	3206	341948
14	3365	341950
48	336	341951
1012	163	341955
1560	4560	341956
1012	473	341958
19	4840	341966
1756	2887	341966
1756	4599	341966
1595	1340	341970
572	2936	341974
1177	3551	341978
1595	5559	341978
169	5434	341981
48	4703	341982
264	2898	341982
720	3526	341985
720	3526	341985
490	4560	341987
370	2334	341991
2087	634	341991
1716	2936	341992
581	4161	341998
846	3757	342000
48	2665	342002
484	4807	342003
1909	5222	342005
1936	1013	342006
642	5457	342006
306	1685	342011
1947	1749	342013
918	1823	342013
618	3112	342014
1293	4422	342014
304	3634	342015
45	3767	342018
515	336	342019
613	4315	342020
182	1847	342020
720	4807	342022
2141	4741	342023
106	2902	342024
81	1380	342025
1622	5497	342025
2045	1446	342026
133	4306	342027
2078	5024	342030
1896	4039	342031
355	2902	342032
1142	5588	342034
667	3073	342046
1986	1886	342047
1021	3365	342048
1013	1494	342048
81	4895	342048
898	4203	342048
1523	4144	342051
1013	3077	342052
824	1446	342053
2208	4598	342054
1013	4511	342055
941	2701	342055
1374	3075	342055
941	2614	342056
1090	3236	342059
943	238	342059
1090	1189	342059
1090	4658	342060
943	4570	342060
1447	2303	342061
1137	1084	342061
598	3330	342061
2220	2605	342063
1543	4262	342063
1795	1735	342064
944	5036	342065
1746	4247	342065
1658	1026	342065
484	3693	342066
2208	4290	342066
1898	4650	342067
1519	1253	342067
172	1685	342068
123	1355	342070
400	5588	342070
133	2271	342070
783	1898	342074
1986	5063	342077
1374	3112	342080
48	4671	342083
1374	504	342084
1360	5507	342089
1237	5036	342092
1237	131	342093
975	4252	342093
210	5454	342094
1228	5062	342096
1383	1301	342098
1659	4233	342098
1096	3893	342098
409	3112	342098
667	2133	342099
59	2428	342103
1350	1340	342103
1447	1970	342103
1746	1380	342104
136	93	342108
635	5516	342109
838	5198	342110
1889	2901	342110
17	678	342113
1415	2650	342114
353	4906	342116
2078	2361	342116
1109	2086	342118
1016	448	342120
654	3304	342124
1185	5490	342124
303	1782	342126
481	1294	342127
2042	1393	342128
1550	4745	342129
1944	3112	342130
1096	4722	342131
1944	3347	342131
136	1134	342132
930	3470	342132
1567	93	342132
215	2904	342133
1540	2091	342134
353	860	342135
667	3303	342137
1542	1181	342147
1177	4144	342148
1000	2948	342148
618	5512	342149
1177	3693	342149
